t,agent_id,digit,x,y,z,brightness,role,model
0.12,60,1,0.9198,0.1584,120.0,0.0,follower,RL-SAC
0.12,61,1,0.9201,0.1651,120.0,0.0,safety-sentry,RL-PPO
0.12,62,1,0.92,0.1742,120.0,0.0,follower,Classical-MPC
0.12,63,1,0.9204,0.1828,120.0,0.0,leader,Classical-MPC
0.12,64,1,0.9212,0.1911,120.0,0.0,follower,DL-CNN (vision)
0.12,65,1,0.9195,0.2012,120.0,0.0,follower,IL-BC (behavior cloning)
0.12,66,1,0.9213,0.2085,120.0,0.0,follower,Classical-MPC
0.12,67,1,0.921,0.2164,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.12,68,1,0.9201,0.2266,120.0,0.0,safety-sentry,Classical-MPC
0.12,69,1,0.921,0.2332,120.0,0.0,edge-relay,RL-PPO
0.12,70,1,0.9203,0.243,120.0,0.0,follower,RL-SAC
0.12,71,1,0.9201,0.2522,120.0,0.0,edge-relay,RL-SAC
0.12,72,1,0.9193,0.2589,120.0,0.0,follower,RL-PPO
0.12,73,1,0.9211,0.2688,120.0,0.0,follower,Classical-MPC
0.12,74,1,0.9214,0.2757,120.0,0.0,follower,RL-PPO
0.12,75,1,0.9197,0.2854,120.0,0.0,follower,DL-Transformer (coord)
0.12,76,1,0.9211,0.2937,120.0,0.0,follower,RL-PPO
0.12,77,1,0.9201,0.3036,120.0,0.0,follower,DL-CNN (vision)
0.12,78,1,0.9195,0.3114,120.0,0.0,follower,DL-CNN (vision)
0.12,79,1,0.9196,0.3199,120.0,0.0,follower,RL-SAC
0.12,80,1,0.9212,0.3279,120.0,0.0,follower,DL-Transformer (coord)
0.12,81,1,0.9203,0.3385,120.0,0.0,follower,DL-Transformer (coord)
0.12,82,1,0.9207,0.3469,120.0,0.0,follower,DL-CNN (vision)
0.12,83,1,0.919,0.3548,120.0,0.0,follower,IL-BC (behavior cloning)
0.12,84,1,0.92,0.3625,120.0,0.0,follower,RL-PPO
0.12,85,1,0.9187,0.3704,120.0,0.0,edge-relay,RL-SAC
0.12,86,1,0.9187,0.3809,120.0,0.0,follower,DL-CNN (vision)
0.12,87,1,0.9211,0.3887,120.0,0.0,follower,DL-CNN (vision)
0.12,88,1,0.9191,0.3958,120.0,0.0,follower,RL-SAC
0.12,89,1,0.9203,0.4043,120.0,0.0,edge-relay,Classical-MPC
0.12,90,1,0.9202,0.4136,120.0,0.0,follower,Classical-MPC
0.12,91,1,0.9194,0.4226,120.0,0.0,edge-relay,RL-PPO
0.12,92,1,0.9213,0.4305,120.0,0.0,safety-sentry,DL-CNN (vision)
0.12,93,1,0.9186,0.4412,120.0,0.0,leader,RL-SAC
0.12,94,1,0.9195,0.4497,120.0,0.0,edge-relay,DL-CNN (vision)
0.12,95,1,0.9188,0.4567,120.0,0.0,follower,RL-SAC
0.12,96,1,0.9207,0.466,120.0,0.0,follower,DL-Transformer (coord)
0.12,97,1,0.9192,0.4738,120.0,0.0,edge-relay,Classical-MPC
0.12,98,1,0.9203,0.4842,120.0,0.0,follower,DL-CNN (vision)
0.12,99,1,0.9211,0.4913,120.0,0.0,follower,DL-Transformer (coord)
0.12,100,1,0.9187,0.5,120.0,0.0,follower,DL-Transformer (coord)
0.16,1,1,0.9198,0.5012,120.0,0.0,leader,RL-PPO
0.16,2,1,0.9201,0.5096,120.0,0.0,follower,DL-CNN (vision)
0.16,3,1,0.9196,0.5174,120.0,0.0,follower,Classical-MPC
0.16,4,1,0.9196,0.5252,120.0,0.0,follower,DL-CNN (vision)
0.16,5,1,0.9202,0.5348,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.16,6,1,0.9211,0.5421,120.0,0.0,follower,IL-BC (behavior cloning)
0.16,7,1,0.9206,0.5521,120.0,0.0,follower,Classical-MPC
0.16,8,1,0.9211,0.5592,120.0,0.0,leader,IL-BC (behavior cloning)
0.16,9,1,0.9213,0.5674,120.0,0.0,follower,RL-PPO
0.16,10,1,0.9198,0.5784,120.0,0.0,follower,DL-CNN (vision)
0.16,11,1,0.9201,0.5851,120.0,0.0,follower,DL-CNN (vision)
0.16,12,1,0.92,0.5942,120.0,0.0,edge-relay,RL-PPO
0.16,13,1,0.9204,0.6028,120.0,0.0,follower,DL-Transformer (coord)
0.16,14,1,0.9212,0.6111,120.0,0.0,leader,DL-Transformer (coord)
0.16,15,1,0.9195,0.6212,120.0,0.0,follower,Classical-MPC
0.16,16,1,0.9213,0.6285,120.0,0.0,safety-sentry,Classical-MPC
0.16,17,1,0.921,0.6364,120.0,0.0,follower,RL-PPO
0.16,18,1,0.9201,0.6466,120.0,0.0,follower,RL-SAC
0.16,19,1,0.921,0.6532,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.16,20,1,0.9203,0.663,120.0,0.0,leader,RL-PPO
0.16,21,1,0.9201,0.6722,120.0,0.0,follower,RL-SAC
0.16,22,1,0.9193,0.6789,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.16,23,1,0.9211,0.6888,120.0,0.0,follower,RL-PPO
0.16,24,1,0.9214,0.6957,120.0,0.0,follower,IL-BC (behavior cloning)
0.16,25,1,0.9197,0.7054,120.0,0.0,safety-sentry,Classical-MPC
0.16,26,1,0.9211,0.7137,120.0,0.0,follower,RL-PPO
0.16,27,1,0.9201,0.7236,120.0,0.0,follower,DL-Transformer (coord)
0.16,28,1,0.9195,0.7314,120.0,0.0,follower,IL-BC (behavior cloning)
0.16,29,1,0.9196,0.7399,120.0,0.0,follower,Classical-MPC
0.16,30,1,0.9212,0.7479,120.0,0.0,follower,RL-SAC
0.16,31,1,0.9203,0.7585,120.0,0.0,follower,RL-PPO
0.16,32,1,0.9207,0.7669,120.0,0.0,follower,Classical-MPC
0.16,33,1,0.919,0.7748,120.0,0.0,follower,Classical-MPC
0.16,34,1,0.92,0.7825,120.0,0.0,follower,RL-SAC
0.16,35,1,0.9187,0.7904,120.0,0.0,follower,DL-CNN (vision)
0.16,36,1,0.9187,0.8009,120.0,0.0,edge-relay,IL-BC (behavior cloning)
0.16,37,1,0.9211,0.8087,120.0,0.0,follower,Classical-MPC
0.16,38,1,0.9191,0.8158,120.0,0.0,follower,RL-PPO
0.16,39,1,0.9203,0.8243,120.0,0.0,follower,DL-Transformer (coord)
0.16,40,1,0.9202,0.8336,120.0,0.0,follower,Classical-MPC
0.16,41,1,0.9194,0.8426,120.0,0.0,follower,DL-Transformer (coord)
0.16,42,1,0.9213,0.8505,120.0,0.0,follower,RL-PPO
0.16,43,1,0.9186,0.8612,120.0,0.0,follower,RL-PPO
0.16,44,1,0.9195,0.8697,120.0,0.0,follower,RL-SAC
0.16,45,1,0.9188,0.8767,120.0,0.0,follower,Classical-MPC
0.16,46,1,0.9207,0.886,120.0,0.0,follower,RL-PPO
0.16,47,1,0.9192,0.8938,120.0,0.0,follower,RL-PPO
0.16,48,1,0.9203,0.9042,120.0,0.0,safety-sentry,DL-CNN (vision)
0.16,49,1,0.9211,0.9113,120.0,0.0,follower,RL-PPO
0.16,50,1,0.9187,0.92,120.0,0.0,follower,RL-PPO
0.16,51,1,0.9198,0.0812,120.0,0.0,follower,RL-PPO
0.16,52,1,0.9201,0.0896,120.0,0.0,follower,DL-Transformer (coord)
0.16,53,1,0.9196,0.0974,120.0,0.0,follower,IL-BC (behavior cloning)
0.16,54,1,0.9196,0.1052,120.0,0.0,follower,DL-CNN (vision)
0.16,55,1,0.9202,0.1148,120.0,0.0,follower,RL-PPO
0.16,56,1,0.9211,0.1221,120.0,0.0,leader,DL-CNN (vision)
0.16,57,1,0.9206,0.1321,120.0,0.0,follower,DL-Transformer (coord)
0.16,58,1,0.9211,0.1392,120.0,0.0,follower,Classical-MPC
0.16,59,1,0.9213,0.1474,120.0,0.0,follower,Classical-MPC
0.16,60,1,0.9198,0.1584,120.0,0.0,follower,RL-SAC
0.16,61,1,0.9201,0.1651,120.0,0.0,safety-sentry,RL-PPO
0.16,62,1,0.92,0.1742,120.0,0.0,follower,Classical-MPC
0.16,63,1,0.9204,0.1828,120.0,0.0,leader,Classical-MPC
0.16,64,1,0.9212,0.1911,120.0,0.0,follower,DL-CNN (vision)
0.16,65,1,0.9195,0.2012,120.0,0.0,follower,IL-BC (behavior cloning)
0.16,66,1,0.9213,0.2085,120.0,0.0,follower,Classical-MPC
0.16,67,1,0.921,0.2164,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.16,68,1,0.9201,0.2266,120.0,0.0,safety-sentry,Classical-MPC
0.16,69,1,0.921,0.2332,120.0,0.0,edge-relay,RL-PPO
0.16,70,1,0.9203,0.243,120.0,0.0,follower,RL-SAC
0.16,71,1,0.9201,0.2522,120.0,0.0,edge-relay,RL-SAC
0.16,72,1,0.9193,0.2589,120.0,0.0,follower,RL-PPO
0.16,73,1,0.9211,0.2688,120.0,0.0,follower,Classical-MPC
0.16,74,1,0.9214,0.2757,120.0,0.0,follower,RL-PPO
0.16,75,1,0.9197,0.2854,120.0,0.0,follower,DL-Transformer (coord)
0.16,76,1,0.9211,0.2937,120.0,0.0,follower,RL-PPO
0.16,77,1,0.9201,0.3036,120.0,0.0,follower,DL-CNN (vision)
0.16,78,1,0.9195,0.3114,120.0,0.0,follower,DL-CNN (vision)
0.16,79,1,0.9196,0.3199,120.0,0.0,follower,RL-SAC
0.16,80,1,0.9212,0.3279,120.0,0.0,follower,DL-Transformer (coord)
0.16,81,1,0.9203,0.3385,120.0,0.0,follower,DL-Transformer (coord)
0.16,82,1,0.9207,0.3469,120.0,0.0,follower,DL-CNN (vision)
0.16,83,1,0.919,0.3548,120.0,0.0,follower,IL-BC (behavior cloning)
0.16,84,1,0.92,0.3625,120.0,0.0,follower,RL-PPO
0.16,85,1,0.9187,0.3704,120.0,0.0,edge-relay,RL-SAC
0.16,86,1,0.9187,0.3809,120.0,0.0,follower,DL-CNN (vision)
0.16,87,1,0.9211,0.3887,120.0,0.0,follower,DL-CNN (vision)
0.16,88,1,0.9191,0.3958,120.0,0.0,follower,RL-SAC
0.16,89,1,0.9203,0.4043,120.0,0.0,edge-relay,Classical-MPC
0.16,90,1,0.9202,0.4136,120.0,0.0,follower,Classical-MPC
0.16,91,1,0.9194,0.4226,120.0,0.0,edge-relay,RL-PPO
0.16,92,1,0.9213,0.4305,120.0,0.0,safety-sentry,DL-CNN (vision)
0.16,93,1,0.9186,0.4412,120.0,0.0,leader,RL-SAC
0.16,94,1,0.9195,0.4497,120.0,0.0,edge-relay,DL-CNN (vision)
0.16,95,1,0.9188,0.4567,120.0,0.0,follower,RL-SAC
0.16,96,1,0.9207,0.466,120.0,0.0,follower,DL-Transformer (coord)
0.16,97,1,0.9192,0.4738,120.0,0.0,edge-relay,Classical-MPC
0.16,98,1,0.9203,0.4842,120.0,0.0,follower,DL-CNN (vision)
0.16,99,1,0.9211,0.4913,120.0,0.0,follower,DL-Transformer (coord)
0.16,100,1,0.9187,0.5,120.0,0.0,follower,DL-Transformer (coord)
0.2,1,1,0.9198,0.5012,120.0,0.0,leader,RL-PPO
0.2,2,1,0.9201,0.5096,120.0,0.0,follower,DL-CNN (vision)
0.2,3,1,0.9196,0.5174,120.0,0.0,follower,Classical-MPC
0.2,4,1,0.9196,0.5252,120.0,0.0,follower,DL-CNN (vision)
0.2,5,1,0.9202,0.5348,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.2,6,1,0.9211,0.5421,120.0,0.0,follower,IL-BC (behavior cloning)
0.2,7,1,0.9206,0.5521,120.0,0.0,follower,Classical-MPC
0.2,8,1,0.9211,0.5592,120.0,0.0,leader,IL-BC (behavior cloning)
0.2,9,1,0.9213,0.5674,120.0,0.0,follower,RL-PPO
0.2,10,1,0.9198,0.5784,120.0,0.0,follower,DL-CNN (vision)
0.2,11,1,0.9201,0.5851,120.0,0.0,follower,DL-CNN (vision)
0.2,12,1,0.92,0.5942,120.0,0.0,edge-relay,RL-PPO
0.2,13,1,0.9204,0.6028,120.0,0.0,follower,DL-Transformer (coord)
0.2,14,1,0.9212,0.6111,120.0,0.0,leader,DL-Transformer (coord)
0.2,15,1,0.9195,0.6212,120.0,0.0,follower,Classical-MPC
0.2,16,1,0.9213,0.6285,120.0,0.0,safety-sentry,Classical-MPC
0.2,17,1,0.921,0.6364,120.0,0.0,follower,RL-PPO
0.2,18,1,0.9201,0.6466,120.0,0.0,follower,RL-SAC
0.2,19,1,0.921,0.6532,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.2,20,1,0.9203,0.663,120.0,0.0,leader,RL-PPO
0.2,21,1,0.9201,0.6722,120.0,0.0,follower,RL-SAC
0.2,22,1,0.9193,0.6789,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.2,23,1,0.9211,0.6888,120.0,0.0,follower,RL-PPO
0.2,24,1,0.9214,0.6957,120.0,0.0,follower,IL-BC (behavior cloning)
0.2,25,1,0.9197,0.7054,120.0,0.0,safety-sentry,Classical-MPC
0.2,26,1,0.9211,0.7137,120.0,0.0,follower,RL-PPO
0.2,27,1,0.9201,0.7236,120.0,0.0,follower,DL-Transformer (coord)
0.2,28,1,0.9195,0.7314,120.0,0.0,follower,IL-BC (behavior cloning)
0.2,29,1,0.9196,0.7399,120.0,0.0,follower,Classical-MPC
0.2,30,1,0.9212,0.7479,120.0,0.0,follower,RL-SAC
0.2,31,1,0.9203,0.7585,120.0,0.0,follower,RL-PPO
0.2,32,1,0.9207,0.7669,120.0,0.0,follower,Classical-MPC
0.2,33,1,0.919,0.7748,120.0,0.0,follower,Classical-MPC
0.2,34,1,0.92,0.7825,120.0,0.0,follower,RL-SAC
0.2,35,1,0.9187,0.7904,120.0,0.0,follower,DL-CNN (vision)
0.2,36,1,0.9187,0.8009,120.0,0.0,edge-relay,IL-BC (behavior cloning)
0.2,37,1,0.9211,0.8087,120.0,0.0,follower,Classical-MPC
0.2,38,1,0.9191,0.8158,120.0,0.0,follower,RL-PPO
0.2,39,1,0.9203,0.8243,120.0,0.0,follower,DL-Transformer (coord)
0.2,40,1,0.9202,0.8336,120.0,0.0,follower,Classical-MPC
0.2,41,1,0.9194,0.8426,120.0,0.0,follower,DL-Transformer (coord)
0.2,42,1,0.9213,0.8505,120.0,0.0,follower,RL-PPO
0.2,43,1,0.9186,0.8612,120.0,0.0,follower,RL-PPO
0.2,44,1,0.9195,0.8697,120.0,0.0,follower,RL-SAC
0.2,45,1,0.9188,0.8767,120.0,0.0,follower,Classical-MPC
0.2,46,1,0.9207,0.886,120.0,0.0,follower,RL-PPO
0.2,47,1,0.9192,0.8938,120.0,0.0,follower,RL-PPO
0.2,48,1,0.9203,0.9042,120.0,0.0,safety-sentry,DL-CNN (vision)
0.2,49,1,0.9211,0.9113,120.0,0.0,follower,RL-PPO
0.2,50,1,0.9187,0.92,120.0,0.0,follower,RL-PPO
0.2,51,1,0.9198,0.0812,120.0,0.0,follower,RL-PPO
0.2,52,1,0.9201,0.0896,120.0,0.0,follower,DL-Transformer (coord)
0.2,53,1,0.9196,0.0974,120.0,0.0,follower,IL-BC (behavior cloning)
0.2,54,1,0.9196,0.1052,120.0,0.0,follower,DL-CNN (vision)
0.2,55,1,0.9202,0.1148,120.0,0.0,follower,RL-PPO
0.2,56,1,0.9211,0.1221,120.0,0.0,leader,DL-CNN (vision)
0.2,57,1,0.9206,0.1321,120.0,0.0,follower,DL-Transformer (coord)
0.2,58,1,0.9211,0.1392,120.0,0.0,follower,Classical-MPC
0.2,59,1,0.9213,0.1474,120.0,0.0,follower,Classical-MPC
0.2,60,1,0.9198,0.1584,120.0,0.0,follower,RL-SAC
0.2,61,1,0.9201,0.1651,120.0,0.0,safety-sentry,RL-PPO
0.2,62,1,0.92,0.1742,120.0,0.0,follower,Classical-MPC
0.2,63,1,0.9204,0.1828,120.0,0.0,leader,Classical-MPC
0.2,64,1,0.9212,0.1911,120.0,0.0,follower,DL-CNN (vision)
0.2,65,1,0.9195,0.2012,120.0,0.0,follower,IL-BC (behavior cloning)
0.2,66,1,0.9213,0.2085,120.0,0.0,follower,Classical-MPC
0.2,67,1,0.921,0.2164,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.2,68,1,0.9201,0.2266,120.0,0.0,safety-sentry,Classical-MPC
0.2,69,1,0.921,0.2332,120.0,0.0,edge-relay,RL-PPO
0.2,70,1,0.9203,0.243,120.0,0.0,follower,RL-SAC
0.2,71,1,0.9201,0.2522,120.0,0.0,edge-relay,RL-SAC
0.2,72,1,0.9193,0.2589,120.0,0.0,follower,RL-PPO
0.2,73,1,0.9211,0.2688,120.0,0.0,follower,Classical-MPC
0.2,74,1,0.9214,0.2757,120.0,0.0,follower,RL-PPO
0.2,75,1,0.9197,0.2854,120.0,0.0,follower,DL-Transformer (coord)
0.2,76,1,0.9211,0.2937,120.0,0.0,follower,RL-PPO
0.2,77,1,0.9201,0.3036,120.0,0.0,follower,DL-CNN (vision)
0.2,78,1,0.9195,0.3114,120.0,0.0,follower,DL-CNN (vision)
0.2,79,1,0.9196,0.3199,120.0,0.0,follower,RL-SAC
0.2,80,1,0.9212,0.3279,120.0,0.0,follower,DL-Transformer (coord)
0.2,81,1,0.9203,0.3385,120.0,0.0,follower,DL-Transformer (coord)
0.2,82,1,0.9207,0.3469,120.0,0.0,follower,DL-CNN (vision)
0.2,83,1,0.919,0.3548,120.0,0.0,follower,IL-BC (behavior cloning)
0.2,84,1,0.92,0.3625,120.0,0.0,follower,RL-PPO
0.2,85,1,0.9187,0.3704,120.0,0.0,edge-relay,RL-SAC
0.2,86,1,0.9187,0.3809,120.0,0.0,follower,DL-CNN (vision)
0.2,87,1,0.9211,0.3887,120.0,0.0,follower,DL-CNN (vision)
0.2,88,1,0.9191,0.3958,120.0,0.0,follower,RL-SAC
0.2,89,1,0.9203,0.4043,120.0,0.0,edge-relay,Classical-MPC
0.2,90,1,0.9202,0.4136,120.0,0.0,follower,Classical-MPC
0.2,91,1,0.9194,0.4226,120.0,0.0,edge-relay,RL-PPO
0.2,92,1,0.9213,0.4305,120.0,0.0,safety-sentry,DL-CNN (vision)
0.2,93,1,0.9186,0.4412,120.0,0.0,leader,RL-SAC
0.2,94,1,0.9195,0.4497,120.0,0.0,edge-relay,DL-CNN (vision)
0.2,95,1,0.9188,0.4567,120.0,0.0,follower,RL-SAC
0.2,96,1,0.9207,0.466,120.0,0.0,follower,DL-Transformer (coord)
0.2,97,1,0.9192,0.4738,120.0,0.0,edge-relay,Classical-MPC
0.2,98,1,0.9203,0.4842,120.0,0.0,follower,DL-CNN (vision)
0.2,99,1,0.9211,0.4913,120.0,0.0,follower,DL-Transformer (coord)
0.2,100,1,0.9187,0.5,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,1,1,0.9198,0.5012,120.0,0.0,leader,RL-PPO
0.24000000000000002,2,1,0.9201,0.5096,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,3,1,0.9196,0.5174,120.0,0.0,follower,Classical-MPC
0.24000000000000002,4,1,0.9196,0.5252,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,5,1,0.9202,0.5348,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.24000000000000002,6,1,0.9211,0.5421,120.0,0.0,follower,IL-BC (behavior cloning)
0.24000000000000002,7,1,0.9206,0.5521,120.0,0.0,follower,Classical-MPC
0.24000000000000002,8,1,0.9211,0.5592,120.0,0.0,leader,IL-BC (behavior cloning)
0.24000000000000002,9,1,0.9213,0.5674,120.0,0.0,follower,RL-PPO
0.24000000000000002,10,1,0.9198,0.5784,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,11,1,0.9201,0.5851,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,12,1,0.92,0.5942,120.0,0.0,edge-relay,RL-PPO
0.24000000000000002,13,1,0.9204,0.6028,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,14,1,0.9212,0.6111,120.0,0.0,leader,DL-Transformer (coord)
0.24000000000000002,15,1,0.9195,0.6212,120.0,0.0,follower,Classical-MPC
0.24000000000000002,16,1,0.9213,0.6285,120.0,0.0,safety-sentry,Classical-MPC
0.24000000000000002,17,1,0.921,0.6364,120.0,0.0,follower,RL-PPO
0.24000000000000002,18,1,0.9201,0.6466,120.0,0.0,follower,RL-SAC
0.24000000000000002,19,1,0.921,0.6532,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.24000000000000002,20,1,0.9203,0.663,120.0,0.0,leader,RL-PPO
0.24000000000000002,21,1,0.9201,0.6722,120.0,0.0,follower,RL-SAC
0.24000000000000002,22,1,0.9193,0.6789,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.24000000000000002,23,1,0.9211,0.6888,120.0,0.0,follower,RL-PPO
0.24000000000000002,24,1,0.9214,0.6957,120.0,0.0,follower,IL-BC (behavior cloning)
0.24000000000000002,25,1,0.9197,0.7054,120.0,0.0,safety-sentry,Classical-MPC
0.24000000000000002,26,1,0.9211,0.7137,120.0,0.0,follower,RL-PPO
0.24000000000000002,27,1,0.9201,0.7236,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,28,1,0.9195,0.7314,120.0,0.0,follower,IL-BC (behavior cloning)
0.24000000000000002,29,1,0.9196,0.7399,120.0,0.0,follower,Classical-MPC
0.24000000000000002,30,1,0.9212,0.7479,120.0,0.0,follower,RL-SAC
0.24000000000000002,31,1,0.9203,0.7585,120.0,0.0,follower,RL-PPO
0.24000000000000002,32,1,0.9207,0.7669,120.0,0.0,follower,Classical-MPC
0.24000000000000002,33,1,0.919,0.7748,120.0,0.0,follower,Classical-MPC
0.24000000000000002,34,1,0.92,0.7825,120.0,0.0,follower,RL-SAC
0.24000000000000002,35,1,0.9187,0.7904,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,36,1,0.9187,0.8009,120.0,0.0,edge-relay,IL-BC (behavior cloning)
0.24000000000000002,37,1,0.9211,0.8087,120.0,0.0,follower,Classical-MPC
0.24000000000000002,38,1,0.9191,0.8158,120.0,0.0,follower,RL-PPO
0.24000000000000002,39,1,0.9203,0.8243,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,40,1,0.9202,0.8336,120.0,0.0,follower,Classical-MPC
0.24000000000000002,41,1,0.9194,0.8426,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,42,1,0.9213,0.8505,120.0,0.0,follower,RL-PPO
0.24000000000000002,43,1,0.9186,0.8612,120.0,0.0,follower,RL-PPO
0.24000000000000002,44,1,0.9195,0.8697,120.0,0.0,follower,RL-SAC
0.24000000000000002,45,1,0.9188,0.8767,120.0,0.0,follower,Classical-MPC
0.24000000000000002,46,1,0.9207,0.886,120.0,0.0,follower,RL-PPO
0.24000000000000002,47,1,0.9192,0.8938,120.0,0.0,follower,RL-PPO
0.24000000000000002,48,1,0.9203,0.9042,120.0,0.0,safety-sentry,DL-CNN (vision)
0.24000000000000002,49,1,0.9211,0.9113,120.0,0.0,follower,RL-PPO
0.24000000000000002,50,1,0.9187,0.92,120.0,0.0,follower,RL-PPO
0.24000000000000002,51,1,0.9198,0.0812,120.0,0.0,follower,RL-PPO
0.24000000000000002,52,1,0.9201,0.0896,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,53,1,0.9196,0.0974,120.0,0.0,follower,IL-BC (behavior cloning)
0.24000000000000002,54,1,0.9196,0.1052,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,55,1,0.9202,0.1148,120.0,0.0,follower,RL-PPO
0.24000000000000002,56,1,0.9211,0.1221,120.0,0.0,leader,DL-CNN (vision)
0.24000000000000002,57,1,0.9206,0.1321,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,58,1,0.9211,0.1392,120.0,0.0,follower,Classical-MPC
0.24000000000000002,59,1,0.9213,0.1474,120.0,0.0,follower,Classical-MPC
0.24000000000000002,60,1,0.9198,0.1584,120.0,0.0,follower,RL-SAC
0.24000000000000002,61,1,0.9201,0.1651,120.0,0.0,safety-sentry,RL-PPO
0.24000000000000002,62,1,0.92,0.1742,120.0,0.0,follower,Classical-MPC
0.24000000000000002,63,1,0.9204,0.1828,120.0,0.0,leader,Classical-MPC
0.24000000000000002,64,1,0.9212,0.1911,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,65,1,0.9195,0.2012,120.0,0.0,follower,IL-BC (behavior cloning)
0.24000000000000002,66,1,0.9213,0.2085,120.0,0.0,follower,Classical-MPC
0.24000000000000002,67,1,0.921,0.2164,120.0,0.0,safety-sentry,DL-Transformer (coord)
0.24000000000000002,68,1,0.9201,0.2266,120.0,0.0,safety-sentry,Classical-MPC
0.24000000000000002,69,1,0.921,0.2332,120.0,0.0,edge-relay,RL-PPO
0.24000000000000002,70,1,0.9203,0.243,120.0,0.0,follower,RL-SAC
0.24000000000000002,71,1,0.9201,0.2522,120.0,0.0,edge-relay,RL-SAC
0.24000000000000002,72,1,0.9193,0.2589,120.0,0.0,follower,RL-PPO
0.24000000000000002,73,1,0.9211,0.2688,120.0,0.0,follower,Classical-MPC
0.24000000000000002,74,1,0.9214,0.2757,120.0,0.0,follower,RL-PPO
0.24000000000000002,75,1,0.9197,0.2854,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,76,1,0.9211,0.2937,120.0,0.0,follower,RL-PPO
0.24000000000000002,77,1,0.9201,0.3036,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,78,1,0.9195,0.3114,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,79,1,0.9196,0.3199,120.0,0.0,follower,RL-SAC
0.24000000000000002,80,1,0.9212,0.3279,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,81,1,0.9203,0.3385,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,82,1,0.9207,0.3469,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,83,1,0.919,0.3548,120.0,0.0,follower,IL-BC (behavior cloning)
0.24000000000000002,84,1,0.92,0.3625,120.0,0.0,follower,RL-PPO
0.24000000000000002,85,1,0.9187,0.3704,120.0,0.0,edge-relay,RL-SAC
0.24000000000000002,86,1,0.9187,0.3809,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,87,1,0.9211,0.3887,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,88,1,0.9191,0.3958,120.0,0.0,follower,RL-SAC
0.24000000000000002,89,1,0.9203,0.4043,120.0,0.0,edge-relay,Classical-MPC
0.24000000000000002,90,1,0.9202,0.4136,120.0,0.0,follower,Classical-MPC
0.24000000000000002,91,1,0.9194,0.4226,120.0,0.0,edge-relay,RL-PPO
0.24000000000000002,92,1,0.9213,0.4305,120.0,0.0,safety-sentry,DL-CNN (vision)
0.24000000000000002,93,1,0.9186,0.4412,120.0,0.0,leader,RL-SAC
0.24000000000000002,94,1,0.9195,0.4497,120.0,0.0,edge-relay,DL-CNN (vision)
0.24000000000000002,95,1,0.9188,0.4567,120.0,0.0,follower,RL-SAC
0.24000000000000002,96,1,0.9207,0.466,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,97,1,0.9192,0.4738,120.0,0.0,edge-relay,Classical-MPC
0.24000000000000002,98,1,0.9203,0.4842,120.0,0.0,follower,DL-CNN (vision)
0.24000000000000002,99,1,0.9211,0.4913,120.0,0.0,follower,DL-Transformer (coord)
0.24000000000000002,100,1,0.9187,0.5,120.0,0.0,follower,DL-Transformer (coord)
0.28,1,1,0.9198,0.5012,120.0,0.0,leader,RL-PPO
0.28,2,1,0.9201,0.5096,120.0,0.0,follower,DL-CNN (vision)
0.28,3,1,0.9196,0.5174,120.0,0.0,follower,Classical-MPC
0.28,4,1,0.9196,0.5252,120.0,0.0,follower,DL-CNN (vision)
0.28,5,1,0.9202,0.5348,120.0,0.0,safety-sentry,DL-Transformer (coord)
